"{""$oid"":""64e4aa35b50712b7544270ad""}"	1692707381	"{""Assists"":[],""user_id"":"""",""associated_users"":[],""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""victim"":{""tags"":[""HitWidget"",""AI""],""Token"":"""",""Character"":""Hero"",""Location"":""X=-1570.616 Y=-8521.161 Z=-211.624"",""team_id"":""""},""KillInstigator"":{""tags"":[""HitWidget"",""AI""],""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Distance"":955.31477883067213952,""OneShot"":0,""Headshot"":0,""Token"":"""",""Character"":""Hero"",""team_id"":"""",""Location"":""X=-720.637 Y=-8085.086 Z=-211.443""},""virtual_server_id"":1046}"	CC.Event.KillEvent	d7c9c834-6ffa-49f0-be0a-c0630225bd29	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa366f69ac7aed412bda""}"	1692707382	"{""virtual_server_id"":1046,""victim"":{""Location"":""X=-2144.839 Y=-8944.700 Z=-105.774"",""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""team_id"":"""",""Token"":""""},""KillInstigator"":{""team_id"":"""",""Location"":""X=-859.121 Y=-8018.934 Z=-211.443"",""OneShot"":0,""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""Token"":"""",""tags"":[""HitWidget"",""AI""],""Character"":""Hero"",""Distance"":1587.8542659597521833,""Headshot"":0},""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""Assists"":[{""Character"":""Hero"",""Token"":"""",""team_id"":"""",""Location"":""X=-1137.588 Y=-12248.052 Z=-311.443"",""tags"":[""HitWidget"",""AI""]}]}"	CC.Event.KillEvent	899b565f-122a-487e-8009-6d8c78297f66	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa3aba64ff72081dc03a""}"	1692707386	"{""virtual_server_id"":1046,""victim"":{""Token"":"""",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=-1153.266 Y=-1601.757 Z=188.557"",""Character"":""Hero""},""KillInstigator"":{""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Location"":""X=-2849.596 Y=-1467.341 Z=282.836"",""Token"":"""",""tags"":[""HitWidget"",""AI""],""OneShot"":0,""Distance"":1704.2572167411858572,""team_id"":"""",""Character"":""Hero"",""Headshot"":0},""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""Assists"":[]}"	CC.Event.KillEvent	0086fa67-54da-4a61-8fd0-b0a9df3917b4	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa41b50712b7544270ae""}"	1692707393	"{""KillInstigator"":{""Headshot"":0,""Token"":"""",""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Character"":""Hero"",""Location"":""X=2211.980 Y=-4433.566 Z=189.771"",""Distance"":1972.9964629387757213,""OneShot"":0,""team_id"":"""",""tags"":[""HitWidget"",""AI""]},""MapName"":""L_EliteEnclave_V1_PLA"",""virtual_server_id"":1046,""GameModeName"":""Conquest"",""associated_users"":[],""victim"":{""Character"":""Hero"",""Location"":""X=1896.147 Y=-2486.014 Z=192.307"",""tags"":[""HitWidget"",""AI""],""team_id"":"""",""Token"":""""},""user_id"":"""",""Assists"":[{""Character"":""Hero"",""Location"":""X=1975.169 Y=-2036.853 Z=192.263"",""tags"":[""HitWidget"",""AI""],""team_id"":"""",""Token"":""""}]}"	CC.Event.KillEvent	148d3dcb-dc1e-4b19-8aca-42c4180599ff	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa436f69ac7aed412bdb""}"	1692707395	"{""user_id"":"""",""GameModeName"":""Conquest"",""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""Headshot"":0,""tags"":[""HitWidget"",""AI""],""OneShot"":0,""Token"":"""",""Character"":""Hero"",""Location"":""X=-39.575 Y=-8313.258 Z=-211.443"",""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""team_id"":"""",""Distance"":2557.4406812526494832},""victim"":{""Character"":""Hero"",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Token"":"""",""Location"":""X=2371.310 Y=-9166.566 Z=-211.443""},""associated_users"":[],""virtual_server_id"":1046,""Assists"":[]}"	CC.Event.KillEvent	ec10d90b-37e3-4d31-86dc-a0932a79bb6d	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa476f69ac7aed412bdc""}"	1692707399	"{""KillInstigator"":{""Token"":"""",""Location"":""X=2608.114 Y=-3231.952 Z=190.150"",""OneShot"":0,""Character"":""Hero"",""Headshot"":0,""tags"":[""HitWidget"",""AI""],""Distance"":740.53834048949227054,""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""team_id"":""""},""associated_users"":[],""GameModeName"":""Conquest"",""user_id"":"""",""Assists"":[],""MapName"":""L_EliteEnclave_V1_PLA"",""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Token"":"""",""team_id"":"""",""Location"":""X=1957.546 Y=-3585.723 Z=192.263""},""virtual_server_id"":1046}"	CC.Event.KillEvent	21397f9e-1669-4730-ab4f-53d1e9a278c1	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa496f69ac7aed412bdd""}"	1692707401	"{""KillInstigator"":{""Token"":"""",""Location"":""X=2267.158 Y=-3297.725 Z=190.150"",""OneShot"":0,""Character"":""Hero"",""Headshot"":0,""tags"":[""HitWidget"",""AI""],""Distance"":401.23173534111032268,""used_weapon"":{""type"":""Pistol"",""name"":""BerettaPistol""},""team_id"":""""},""associated_users"":[],""GameModeName"":""Conquest"",""user_id"":"""",""Assists"":[{""team_id"":"""",""Token"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2715.855 Y=-3159.859 Z=190.150"",""Character"":""Hero""}],""MapName"":""L_EliteEnclave_V1_PLA"",""victim"":{""team_id"":"""",""Token"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2651.542 Y=-3182.679 Z=190.150"",""Character"":""Hero""},""virtual_server_id"":1046}"	CC.Event.KillEvent	8e74b279-3b47-4f0b-a50e-c64e479e7892	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa4cba64ff72081dc03b""}"	1692707404	"{""Assists"":[],""virtual_server_id"":1046,""victim"":{""Character"":""Tunkas"",""team_id"":""00000000-0000-0000-0000-000000000000"",""tags"":[""Player"",""HitWidget""],""Location"":""X=83.530 Y=-518.567 Z=135.735"",""Token"":""9105bd7e-8054-41e5-ba03-c98256cd0a27""},""KillInstigator"":{""Token"":"""",""Location"":""X=-1652.692 Y=-1082.675 Z=188.438"",""OneShot"":0,""Character"":""Hero"",""Headshot"":0,""tags"":[""HitWidget"",""AI""],""Distance"":1826.325425947222584,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""team_id"":""""},""associated_users"":[""9105bd7e-8054-41e5-ba03-c98256cd0a27""],""user_id"":"""",""GameModeName"":""Conquest"",""MapName"":""L_EliteEnclave_V1_PLA""}"	CC.Event.KillEvent	b019d70e-8f4d-42e8-bfc2-e79450d1cacd	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa52b50712b7544270b2""}"	1692707410	"{""victim"":{""Character"":""Hero"",""team_id"":"""",""Token"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2097.112 Y=-2897.948 Z=192.307""},""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""Assists"":[],""KillInstigator"":{""Token"":"""",""Location"":""X=2111.361 Y=-3667.505 Z=190.150"",""OneShot"":0,""Character"":""Hero"",""Headshot"":0,""tags"":[""HitWidget"",""AI""],""Distance"":769.69161110345862653,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""team_id"":""""},""user_id"":"""",""associated_users"":[],""GameModeName"":""Conquest""}"	CC.Event.KillEvent	b91b68e4-98b5-417f-b4a9-fdbc7f8c13c5	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa536f69ac7aed412be3""}"	1692707411	"{""MapName"":""L_EliteEnclave_V1_PLA"",""Assists"":[],""user_id"":"""",""KillInstigator"":{""Location"":""X=1885.867 Y=-3394.769 Z=190.259"",""Distance"":798.39706841981228536,""Character"":""Hero"",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Token"":"""",""Headshot"":0,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""OneShot"":0},""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=2101.024 Y=-2625.912 Z=192.177"",""Token"":"""",""team_id"":""""},""GameModeName"":""Conquest"",""virtual_server_id"":1046,""associated_users"":[]}"	CC.Event.KillEvent	9b7ec4bd-ac4c-4c6a-8cd0-baa45bfc18d7	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa5aba64ff72081dc040""}"	1692707418	"{""MapName"":""L_EliteEnclave_V1_PLA"",""Assists"":[{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=2790.545 Y=-2410.087 Z=190.129"",""Token"":"""",""team_id"":""""}],""user_id"":"""",""KillInstigator"":{""Location"":""X=2953.622 Y=-2412.035 Z=190.150"",""Distance"":844.46311338810528468,""Character"":""Hero"",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Token"":"""",""Headshot"":0,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""OneShot"":0},""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=2509.555 Y=-3130.313 Z=190.150"",""Token"":"""",""team_id"":""""},""GameModeName"":""Conquest"",""virtual_server_id"":1046,""associated_users"":[]}"	CC.Event.KillEvent	78c2f98e-dde2-4a22-8f6d-73b4d60faac2	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa5cb50712b7544270b3""}"	1692707420	"{""virtual_server_id"":1046,""victim"":{""Character"":""Hero"",""Token"":"""",""team_id"":"""",""Location"":""X=-532.817 Y=-5210.368 Z=194.200"",""tags"":[""HitWidget"",""AI""]},""KillInstigator"":{""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Location"":""X=1362.804 Y=-5152.106 Z=194.073"",""Token"":"""",""tags"":[""HitWidget"",""AI""],""OneShot"":0,""Distance"":1896.5161248870101645,""team_id"":"""",""Character"":""Hero"",""Headshot"":0},""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""Assists"":[{""team_id"":"""",""Location"":""X=356.965 Y=-5304.793 Z=194.200"",""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Token"":""""}]}"	CC.Event.KillEvent	ead438c3-3feb-4380-ad27-19c87e88b62e	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa5eb50712b7544270b4""}"	1692707421	"{""virtual_server_id"":1046,""victim"":{""Location"":""X=1966.475 Y=-1816.930 Z=194.661"",""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""team_id"":"""",""Token"":""""},""KillInstigator"":{""Character"":""Hero"",""team_id"":"""",""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""Location"":""X=1829.876 Y=-2827.013 Z=190.150"",""Headshot"":0,""Token"":"""",""OneShot"":0,""tags"":[""HitWidget"",""AI""],""Distance"":1019.2873662220578126},""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""Assists"":[]}"	CC.Event.KillEvent	05988fc1-a9ea-4f6c-a5eb-18641d94be40	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa62b50712b7544270b5""}"	1692707425	"{""victim"":{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2726.841 Y=-2891.540 Z=190.150"",""Character"":""Hero"",""Token"":""""},""associated_users"":[],""user_id"":"""",""GameModeName"":""Conquest"",""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""Location"":""X=3027.088 Y=-2260.022 Z=190.150"",""OneShot"":0,""Token"":"""",""Character"":""Hero"",""Headshot"":0,""Distance"":699.25932324253938077,""team_id"":"""",""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""tags"":[""HitWidget"",""AI""]},""Assists"":[]}"	CC.Event.KillEvent	ec3c180c-c2bb-4d07-a304-4fe0ccc82d16	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa646f69ac7aed412be4""}"	1692707428	"{""victim"":{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=1981.003 Y=-3629.183 Z=192.307"",""Character"":""Hero"",""Token"":""""},""associated_users"":[],""user_id"":"""",""GameModeName"":""Conquest"",""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""Location"":""X=2659.794 Y=-2708.488 Z=190.150"",""OneShot"":0,""Token"":"""",""Character"":""Hero"",""Headshot"":0,""Distance"":1143.8711953396452827,""team_id"":"""",""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""tags"":[""HitWidget"",""AI""]},""Assists"":[{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2596.678 Y=-1942.753 Z=190.150"",""Character"":""Hero"",""Token"":""""}]}"	CC.Event.KillEvent	57c6f058-2451-4e58-845a-60c801c9466b	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa676f69ac7aed412be5""}"	1692707431	"{""Assists"":[{""Character"":""Hero"",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=1720.286 Y=-1653.874 Z=188.557"",""Token"":""""}],""virtual_server_id"":1046,""victim"":{""Character"":""Hero"",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2094.158 Y=-2256.663 Z=192.297"",""Token"":""""},""KillInstigator"":{""tags"":[""HitWidget"",""AI""],""team_id"":"""",""Location"":""X=1925.464 Y=-2081.409 Z=192.234"",""OneShot"":0,""Headshot"":0,""used_weapon"":{""type"":""Pistol"",""name"":""BerettaPistol""},""Character"":""Hero"",""Distance"":243.2526517358230933,""Token"":""""},""associated_users"":[],""user_id"":"""",""GameModeName"":""Conquest"",""MapName"":""L_EliteEnclave_V1_PLA""}"	CC.Event.KillEvent	b07b1dad-f3b4-4815-af1b-aabaa532bd01	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa69ba64ff72081dc041""}"	1692707433	"{""KillInstigator"":{""Distance"":784.4834527840755527,""team_id"":"""",""Token"":"""",""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""OneShot"":0,""Character"":""Hero"",""Location"":""X=2071.975 Y=-2774.747 Z=192.307"",""Headshot"":0,""tags"":[""HitWidget"",""AI""]},""virtual_server_id"":1046,""associated_users"":[],""user_id"":"""",""victim"":{""tags"":[""HitWidget"",""AI""],""Location"":""X=1891.256 Y=-2011.363 Z=191.493"",""Token"":"""",""team_id"":"""",""Character"":""Hero""},""Assists"":[],""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest""}"	CC.Event.KillEvent	25b9a9e1-88b2-4aca-ac16-fd91c9cbeea9	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa6c6f69ac7aed412be6""}"	1692707436	"{""MapName"":""L_EliteEnclave_V1_PLA"",""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=2089.038 Y=-1604.208 Z=188.557"",""Token"":"""",""team_id"":""""},""Assists"":[{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=2102.866 Y=-2474.800 Z=192.303"",""Token"":"""",""team_id"":""""}],""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""KillInstigator"":{""Headshot"":0,""Location"":""X=2103.180 Y=-2358.193 Z=192.307"",""Distance"":754.12748503557338609,""OneShot"":0,""Token"":"""",""tags"":[""HitWidget"",""AI""],""used_weapon"":{""name"":""BerettaPistol"",""type"":""Pistol""},""Character"":""Hero"",""team_id"":""""},""virtual_server_id"":1046}"	CC.Event.KillEvent	89053174-e30c-4f9c-8047-00162c099282	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa736f69ac7aed412be7""}"	1692707443	"{""MapName"":""L_EliteEnclave_V1_PLA"",""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Location"":""X=1337.978 Y=-4341.847 Z=194.200"",""Token"":"""",""team_id"":""""},""Assists"":[],""GameModeName"":""Conquest"",""user_id"":"""",""associated_users"":[],""KillInstigator"":{""Headshot"":0,""Location"":""X=1260.889 Y=-3764.236 Z=194.073"",""Distance"":582.73289484042663844,""OneShot"":0,""Token"":"""",""tags"":[""HitWidget"",""AI""],""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""Character"":""Hero"",""team_id"":""""},""virtual_server_id"":1046}"	CC.Event.KillEvent	bdac2d82-79a3-43d8-9ca3-0021086d1031	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa766f69ac7aed412be8""}"	1692707446	"{""associated_users"":[],""virtual_server_id"":1046,""KillInstigator"":{""Headshot"":0,""Location"":""X=1945.756 Y=-2797.387 Z=192.307"",""Character"":""Hero"",""Distance"":910.44502039406052063,""OneShot"":0,""tags"":[""HitWidget"",""AI""],""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""team_id"":"""",""Token"":""""},""user_id"":"""",""Assists"":[],""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""victim"":{""Location"":""X=1957.152 Y=-3707.760 Z=192.307"",""Token"":"""",""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Character"":""Hero""}}"	CC.Event.KillEvent	62ec1a08-d193-421e-b2b1-e4456579bed9	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa7ab50712b7544270b6""}"	1692707450	"{""Assists"":[],""user_id"":"""",""associated_users"":[],""MapName"":""L_EliteEnclave_V1_PLA"",""GameModeName"":""Conquest"",""victim"":{""tags"":[""HitWidget"",""AI""],""Token"":"""",""Location"":""X=-2375.551 Y=-1401.474 Z=282.836"",""Character"":""Hero"",""team_id"":""""},""KillInstigator"":{""Headshot"":0,""Location"":""X=-4952.096 Y=-2080.390 Z=282.836"",""Character"":""Hero"",""Distance"":2664.490667703404597,""OneShot"":0,""tags"":[""HitWidget"",""AI""],""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""team_id"":"""",""Token"":""""},""virtual_server_id"":1046}"	CC.Event.KillEvent	c3a6bbcb-7f1b-44c1-a740-5783e15db690	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa7b6f69ac7aed412be9""}"	1692707451	"{""associated_users"":[],""victim"":{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=270.283 Y=-7753.956 Z=-106.250"",""Character"":""Hero"",""Token"":""""},""user_id"":"""",""GameModeName"":""Conquest"",""Assists"":[{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=-301.301 Y=-9070.910 Z=-211.443"",""Character"":""Hero"",""Token"":""""}],""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""team_id"":"""",""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""OneShot"":0,""Location"":""X=-476.836 Y=-8939.194 Z=-211.443"",""Headshot"":0,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Token"":"""",""Distance"":1405.0055147235568711}}"	CC.Event.KillEvent	6a981a92-d418-4f85-b3d2-915abc298af8	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa81b50712b7544270b7""}"	1692707457	"{""associated_users"":[],""victim"":{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=2250.256 Y=-1078.959 Z=188.557"",""Character"":""Hero"",""Token"":""""},""user_id"":"""",""GameModeName"":""Conquest"",""Assists"":[{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=-552.874 Y=-1488.637 Z=188.557"",""Character"":""Hero"",""Token"":""""},{""team_id"":"""",""tags"":[""HitWidget"",""AI""],""Location"":""X=-180.886 Y=-1912.453 Z=188.557"",""Character"":""Hero"",""Token"":""""}],""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""OneShot"":0,""Token"":"""",""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""Headshot"":0,""Location"":""X=-2810.402 Y=-1600.798 Z=282.836"",""Distance"":5088.3662108316593731,""team_id"":""""}}"	CC.Event.KillEvent	f81e5b27-c4a4-4dec-a3d4-f966dea07854	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa886f69ac7aed412bea""}"	1692707464	"{""KillInstigator"":{""tags"":[""HitWidget"",""AI""],""Headshot"":0,""Distance"":1150.9703728724798566,""team_id"":"""",""OneShot"":0,""Character"":""Hero"",""Location"":""X=1906.591 Y=-3263.568 Z=192.307"",""used_weapon"":{""type"":""Rifle"",""name"":""MK556Rifle""},""Token"":""""},""Assists"":[],""GameModeName"":""Conquest"",""victim"":{""Character"":""Hero"",""tags"":[""HitWidget"",""AI""],""Token"":"""",""Location"":""X=1947.700 Y=-2113.332 Z=192.307"",""team_id"":""""},""MapName"":""L_EliteEnclave_V1_PLA"",""associated_users"":[],""virtual_server_id"":1046,""user_id"":""""}"	CC.Event.KillEvent	a02ab752-0c1d-4d3f-ae5d-87e0c567707f	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
"{""$oid"":""64e4aa8c6f69ac7aed412beb""}"	1692707468	"{""associated_users"":[],""victim"":{""tags"":[""HitWidget"",""AI""],""Location"":""X=1950.242 Y=-1910.272 Z=192.307"",""Character"":""Hero"",""team_id"":"""",""Token"":""""},""user_id"":"""",""GameModeName"":""Conquest"",""Assists"":[],""virtual_server_id"":1046,""MapName"":""L_EliteEnclave_V1_PLA"",""KillInstigator"":{""Location"":""X=1960.864 Y=-1218.323 Z=188.557"",""Token"":"""",""Headshot"":0,""Character"":""Hero"",""Distance"":692.04042711530905763,""used_weapon"":{""name"":""MK556Rifle"",""type"":""Rifle""},""OneShot"":0,""tags"":[""HitWidget"",""AI""],""team_id"":""""}}"	CC.Event.KillEvent	83fdd44f-cf23-473a-a40e-6b677517cb40	"{""CC.Event.KillEvent"":""SLIDE[application.modules.ingestion.common.handlers.citizen_conflict_handler.CitizenHandlers.handle_kill_event,application.modules.ingestion.common.handlers.event_handlers.CommonEventHandlers.store_event,""}"
